SpAcctSort,common_name,CommonName2025,4lettercode2023,BlockDetections,BreedingPhenology,BreedingEvidence,ChangeMap,EstimatedDensity
133,Blue Jay,Blue Jay,BLJA,Table_10.133.1,Chart_10.133.1,Map_10.133.1,Map_10.133.2,Map_10.133.3
134,American Crow,American Crow,AMCR,Table_10.134.1,Chart_10.134.1,Map_10.134.1,Map_10.134.2,Map_10.134.3
135,Common Raven,Common Raven,CORA,Table_10.135.1,Chart_10.135.1,Map_10.135.1,Map_10.135.2,Map_10.135.3
136,Black-capped Chickadee,Black-capped Chickadee,BCCH,Table_10.136.1,Chart_10.136.1,Map_10.136.1,Map_10.136.2,Map_10.136.3
137,Boreal Chickadee,Boreal Chickadee,BOCH,Table_10.137.1,Chart_10.137.1,Map_10.137.1,Map_10.137.2,Map_10.137.3
138,Tufted Titmouse,Tufted Titmouse,TUTI,Table_10.138.1,Chart_10.138.1,Map_10.138.1,Map_10.138.2,Map_10.138.3
139,Great Tit,Great Tit,GRTI,Table_10.139.1,Chart_10.139.1,Map_10.139.1,Map_10.139.2,Map_10.139.3
140,Horned Lark,Horned Lark,HOLA,Table_10.140.1,Chart_10.140.1,Map_10.140.1,Map_10.140.2,Map_10.140.3
141,Bank Swallow,Bank Swallow,BANS,Table_10.141.1,Chart_10.141.1,Map_10.141.1,Map_10.141.2,Map_10.141.3
142,Tree Swallow,Tree Swallow,TRES,Table_10.142.1,Chart_10.142.1,Map_10.142.1,Map_10.142.2,Map_10.142.3
143,Purple Martin,Purple Martin,PUMA,Table_10.143.1,Chart_10.143.1,Map_10.143.1,Map_10.143.2,Map_10.143.3
144,Northern Rough-winged Swallow,Northern Rough-winged Swallow,NRWS,Table_10.144.1,Chart_10.144.1,Map_10.144.1,Map_10.144.2,Map_10.144.3
145,Barn Swallow,Barn Swallow,BARS,Table_10.145.1,Chart_10.145.1,Map_10.145.1,Map_10.145.2,Map_10.145.3
146,Cliff Swallow,Cliff Swallow,CLSW,Table_10.146.1,Chart_10.146.1,Map_10.146.1,Map_10.146.2,Map_10.146.3
147,Ruby-crowned Kinglet,Ruby-crowned Kinglet,RCKI,Table_10.147.1,Chart_10.147.1,Map_10.147.1,Map_10.147.2,Map_10.147.3
148,Golden-crowned Kinglet,Golden-crowned Kinglet,GCKI,Table_10.148.1,Chart_10.148.1,Map_10.148.1,Map_10.148.2,Map_10.148.3
149,White-breasted Nuthatch,White-breasted Nuthatch,WBNU,Table_10.149.1,Chart_10.149.1,Map_10.149.1,Map_10.149.2,Map_10.149.3
150,Red-breasted Nuthatch,Red-breasted Nuthatch,RBNU,Table_10.150.1,Chart_10.150.1,Map_10.150.1,Map_10.150.2,Map_10.150.3
151,Brown Creeper,Brown Creeper,BRCR,Table_10.151.1,Chart_10.151.1,Map_10.151.1,Map_10.151.2,Map_10.151.3
152,Blue-gray Gnatcatcher,Blue-gray Gnatcatcher,BGGN,Table_10.152.1,Chart_10.152.1,Map_10.152.1,Map_10.152.2,Map_10.152.3
153,House Wren,Northern House Wren,HOWR,Table_10.153.1,Chart_10.153.1,Map_10.153.1,Map_10.153.2,Map_10.153.3
154,Winter Wren,Winter Wren,WIWR,Table_10.154.1,Chart_10.154.1,Map_10.154.1,Map_10.154.2,Map_10.154.3
155,Sedge Wren,Sedge Wren,SEWR,Table_10.155.1,Chart_10.155.1,Map_10.155.1,Map_10.155.2,Map_10.155.3
156,Marsh Wren,Marsh Wren,MAWR,Table_10.156.1,Chart_10.156.1,Map_10.156.1,Map_10.156.2,Map_10.156.3
157,Carolina Wren,Carolina Wren,CARW,Table_10.157.1,Chart_10.157.1,Map_10.157.1,Map_10.157.2,Map_10.157.3
158,European Starling,European Starling,EUST,Table_10.158.1,Chart_10.158.1,Map_10.158.1,Map_10.158.2,Map_10.158.3
159,Gray Catbird,Gray Catbird,GRCA,Table_10.159.1,Chart_10.159.1,Map_10.159.1,Map_10.159.2,Map_10.159.3
160,Brown Thrasher,Brown Thrasher,BRTH,Table_10.160.1,Chart_10.160.1,Map_10.160.1,Map_10.160.2,Map_10.160.3
161,Northern Mockingbird,Northern Mockingbird,NOMO,Table_10.161.1,Chart_10.161.1,Map_10.161.1,Map_10.161.2,Map_10.161.3
162,Eastern Bluebird,Eastern Bluebird,EABL,Table_10.162.1,Chart_10.162.1,Map_10.162.1,Map_10.162.2,Map_10.162.3
163,Veery,Veery,VEER,Table_10.163.1,Chart_10.163.1,Map_10.163.1,Map_10.163.2,Map_10.163.3
164,Swainson's Thrush,Swainson's Thrush,SWTH,Table_10.164.1,Chart_10.164.1,Map_10.164.1,Map_10.164.2,Map_10.164.3
165,Hermit Thrush,Hermit Thrush,HETH,Table_10.165.1,Chart_10.165.1,Map_10.165.1,Map_10.165.2,Map_10.165.3
166,Wood Thrush,Wood Thrush,WOTH,Table_10.166.1,Chart_10.166.1,Map_10.166.1,Map_10.166.2,Map_10.166.3
167,American Robin,American Robin,AMRO,Table_10.167.1,Chart_10.167.1,Map_10.167.1,Map_10.167.2,Map_10.167.3
168,Cedar Waxwing,Cedar Waxwing,CEDW,Table_10.168.1,Chart_10.168.1,Map_10.168.1,Map_10.168.2,Map_10.168.3
169,House Sparrow,House Sparrow,HOSP,Table_10.169.1,Chart_10.169.1,Map_10.169.1,Map_10.169.2,Map_10.169.3
170,Evening Grosbeak,Evening Grosbeak,EVGR,Table_10.170.1,Chart_10.170.1,Map_10.170.1,Map_10.170.2,Map_10.170.3
171,House Finch,House Finch,HOFI,Table_10.171.1,Chart_10.171.1,Map_10.171.1,Map_10.171.2,Map_10.171.3
172,Purple Finch,Purple Finch,PUFI,Table_10.172.1,Chart_10.172.1,Map_10.172.1,Map_10.172.2,Map_10.172.3
173,Red Crossbill,Red Crossbill,RECR,Table_10.173.1,Chart_10.173.1,Map_10.173.1,Map_10.173.2,Map_10.173.3
174,White-winged Crossbill,White-winged Crossbill,WWCR,Table_10.174.1,Chart_10.174.1,Map_10.174.1,Map_10.174.2,Map_10.174.3
175,European Goldfinch,European Goldfinch,EGOL,Table_10.175.1,Chart_10.175.1,Map_10.175.1,Map_10.175.2,Map_10.175.3
176,Pine Siskin,Pine Siskin,PISI,Table_10.176.1,Chart_10.176.1,Map_10.176.1,Map_10.176.2,Map_10.176.3
177,American Goldfinch,American Goldfinch,AGOL,Table_10.177.1,Chart_10.177.1,Map_10.177.1,Map_10.177.2,Map_10.177.3
178,Grasshopper Sparrow,Grasshopper Sparrow,GRSP,Table_10.178.1,Chart_10.178.1,Map_10.178.1,Map_10.178.2,Map_10.178.3
179,Chipping Sparrow,Chipping Sparrow,CHSP,Table_10.179.1,Chart_10.179.1,Map_10.179.1,Map_10.179.2,Map_10.179.3
180,Clay-colored Sparrow,Clay-colored Sparrow,CCSP,Table_10.180.1,Chart_10.180.1,Map_10.180.1,Map_10.180.2,Map_10.180.3
181,Field Sparrow,Field Sparrow,FISP,Table_10.181.1,Chart_10.181.1,Map_10.181.1,Map_10.181.2,Map_10.181.3
182,Lark Sparrow,Lark Sparrow,LASP,Table_10.182.1,Chart_10.182.1,Map_10.182.1,Map_10.182.2,Map_10.182.3
183,Dark-eyed Junco,Dark-eyed Junco,DEJU,Table_10.183.1,Chart_10.183.1,Map_10.183.1,Map_10.183.2,Map_10.183.3
184,White-throated Sparrow,White-throated Sparrow,WTSP,Table_10.184.1,Chart_10.184.1,Map_10.184.1,Map_10.184.2,Map_10.184.3
185,Vesper Sparrow,Vesper Sparrow,VESP,Table_10.185.1,Chart_10.185.1,Map_10.185.1,Map_10.185.2,Map_10.185.3
186,LeConte's Sparrow,LeConte's Sparrow,LCSP,Table_10.186.1,Chart_10.186.1,Map_10.186.1,Map_10.186.2,Map_10.186.3
187,Nelson's Sparrow,Nelson's Sparrow,NESP,Table_10.187.1,Chart_10.187.1,Map_10.187.1,Map_10.187.2,Map_10.187.3
188,Savannah Sparrow,Savannah Sparrow,SAVS,Table_10.188.1,Chart_10.188.1,Map_10.188.1,Map_10.188.2,Map_10.188.3
189,Henslow's Sparrow,Henslow's Sparrow,HESP,Table_10.189.1,Chart_10.189.1,Map_10.189.1,Map_10.189.2,Map_10.189.3
190,Song Sparrow,Song Sparrow,SOSP,Table_10.190.1,Chart_10.190.1,Map_10.190.1,Map_10.190.2,Map_10.190.3
191,Lincoln's Sparrow,Lincoln's Sparrow,LISP,Table_10.191.1,Chart_10.191.1,Map_10.191.1,Map_10.191.2,Map_10.191.3
192,Swamp Sparrow,Swamp Sparrow,SWSP,Table_10.192.1,Chart_10.192.1,Map_10.192.1,Map_10.192.2,Map_10.192.3
193,Eastern Towhee,Eastern Towhee,EATO,Table_10.193.1,Chart_10.193.1,Map_10.193.1,Map_10.193.2,Map_10.193.3
194,Yellow-breasted Chat,Yellow-breasted Chat,YBCH,Table_10.194.1,Chart_10.194.1,Map_10.194.1,Map_10.194.2,Map_10.194.3
195,Yellow-headed Blackbird,Yellow-headed Blackbird,YHBL,Table_10.195.1,Chart_10.195.1,Map_10.195.1,Map_10.195.2,Map_10.195.3
196,Bobolink,Bobolink,BOBO,Table_10.196.1,Chart_10.196.1,Map_10.196.1,Map_10.196.2,Map_10.196.3
197,Western Meadowlark,Western Meadowlark,WEME,Table_10.197.1,Chart_10.197.1,Map_10.197.1,Map_10.197.2,Map_10.197.3
198,Eastern Meadowlark,Eastern Meadowlark,EAME,Table_10.198.1,Chart_10.198.1,Map_10.198.1,Map_10.198.2,Map_10.198.3
199,Orchard Oriole,Orchard Oriole,OROR,Table_10.199.1,Chart_10.199.1,Map_10.199.1,Map_10.199.2,Map_10.199.3
200,Baltimore Oriole,Baltimore Oriole,BAOR,Table_10.200.1,Chart_10.200.1,Map_10.200.1,Map_10.200.2,Map_10.200.3
201,Red-winged Blackbird,Red-winged Blackbird,RWBL,Table_10.201.1,Chart_10.201.1,Map_10.201.1,Map_10.201.2,Map_10.201.3
202,Brown-headed Cowbird,Brown-headed Cowbird,BHCO,Table_10.202.1,Chart_10.202.1,Map_10.202.1,Map_10.202.2,Map_10.202.3
203,Brewer's Blackbird,Brewer's Blackbird,BRBL,Table_10.203.1,Chart_10.203.1,Map_10.203.1,Map_10.203.2,Map_10.203.3
204,Common Grackle,Common Grackle,COGR,Table_10.204.1,Chart_10.204.1,Map_10.204.1,Map_10.204.2,Map_10.204.3
205,Ovenbird,Ovenbird,OVEN,Table_10.205.1,Chart_10.205.1,Map_10.205.1,Map_10.205.2,Map_10.205.3
206,Worm-eating Warbler,Worm-eating Warbler,WEWA,Table_10.206.1,Chart_10.206.1,Map_10.206.1,Map_10.206.2,Map_10.206.3
207,Louisiana Waterthrush,Louisiana Waterthrush,LOWA,Table_10.207.1,Chart_10.207.1,Map_10.207.1,Map_10.207.2,Map_10.207.3
208,Northern Waterthrush,Northern Waterthrush,NOWA,Table_10.208.1,Chart_10.208.1,Map_10.208.1,Map_10.208.2,Map_10.208.3
209,Golden-winged Warbler,Golden-winged Warbler,GWWA,Table_10.209.1,Chart_10.209.1,Map_10.209.1,Map_10.209.2,Map_10.209.3
210,Blue-winged Warbler,Blue-winged Warbler,BWWA,Table_10.210.1,Chart_10.210.1,Map_10.210.1,Map_10.210.2,Map_10.210.3
211,Black-and-white Warbler,Black-and-white Warbler,BAWW,Table_10.211.1,Chart_10.211.1,Map_10.211.1,Map_10.211.2,Map_10.211.3
212,Prothonotary Warbler,Prothonotary Warbler,PROW,Table_10.212.1,Chart_10.212.1,Map_10.212.1,Map_10.212.2,Map_10.212.3
213,Tennessee Warbler,Tennessee Warbler,TEWA,Table_10.213.1,Chart_10.213.1,Map_10.213.1,Map_10.213.2,Map_10.213.3
214,Nashville Warbler,Nashville Warbler,NAWA,Table_10.214.1,Chart_10.214.1,Map_10.214.1,Map_10.214.2,Map_10.214.3
215,Connecticut Warbler,Connecticut Warbler,CONW,Table_10.215.1,Chart_10.215.1,Map_10.215.1,Map_10.215.2,Map_10.215.3
216,Mourning Warbler,Mourning Warbler,MOWA,Table_10.216.1,Chart_10.216.1,Map_10.216.1,Map_10.216.2,Map_10.216.3
217,Kentucky Warbler,Kentucky Warbler,KEWA,Table_10.217.1,Chart_10.217.1,Map_10.217.1,Map_10.217.2,Map_10.217.3
218,Common Yellowthroat,Common Yellowthroat,COYE,Table_10.218.1,Chart_10.218.1,Map_10.218.1,Map_10.218.2,Map_10.218.3
219,Hooded Warbler,Hooded Warbler,HOWA,Table_10.219.1,Chart_10.219.1,Map_10.219.1,Map_10.219.2,Map_10.219.3
220,American Redstart,American Redstart,AMRE,Table_10.220.1,Chart_10.220.1,Map_10.220.1,Map_10.220.2,Map_10.220.3
221,Kirtland's Warbler,Kirtland's Warbler,KIWA,Table_10.221.1,Chart_10.221.1,Map_10.221.1,Map_10.221.2,Map_10.221.3
222,Cape May Warbler,Cape May Warbler,CMWA,Table_10.222.1,Chart_10.222.1,Map_10.222.1,Map_10.222.2,Map_10.222.3
223,Cerulean Warbler,Cerulean Warbler,CERW,Table_10.223.1,Chart_10.223.1,Map_10.223.1,Map_10.223.2,Map_10.223.3
224,Northern Parula,Northern Parula,NOPA,Table_10.224.1,Chart_10.224.1,Map_10.224.1,Map_10.224.2,Map_10.224.3
225,Magnolia Warbler,Magnolia Warbler,MAWA,Table_10.225.1,Chart_10.225.1,Map_10.225.1,Map_10.225.2,Map_10.225.3
226,Blackburnian Warbler,Blackburnian Warbler,BLBW,Table_10.226.1,Chart_10.226.1,Map_10.226.1,Map_10.226.2,Map_10.226.3
227,Yellow Warbler,Northern Yellow Warbler,YEWA,Table_10.227.1,Chart_10.227.1,Map_10.227.1,Map_10.227.2,Map_10.227.3
228,Chestnut-sided Warbler,Chestnut-sided Warbler,CSWA,Table_10.228.1,Chart_10.228.1,Map_10.228.1,Map_10.228.2,Map_10.228.3
229,Black-throated Blue Warbler,Black-throated Blue Warbler,BTBW,Table_10.229.1,Chart_10.229.1,Map_10.229.1,Map_10.229.2,Map_10.229.3
230,Palm Warbler,Palm Warbler,PAWA,Table_10.230.1,Chart_10.230.1,Map_10.230.1,Map_10.230.2,Map_10.230.3
231,Pine Warbler,Pine Warbler,PIWA,Table_10.231.1,Chart_10.231.1,Map_10.231.1,Map_10.231.2,Map_10.231.3
232,Yellow-rumped Warbler,Yellow-rumped Warbler,YRWA,Table_10.232.1,Chart_10.232.1,Map_10.232.1,Map_10.232.2,Map_10.232.3
233,Yellow-throated Warbler,Yellow-throated Warbler,YTWA,Table_10.233.1,Chart_10.233.1,Map_10.233.1,Map_10.233.2,Map_10.233.3
234,Prairie Warbler,Prairie Warbler,PRAW,Table_10.234.1,Chart_10.234.1,Map_10.234.1,Map_10.234.2,Map_10.234.3
235,Black-throated Green Warbler,Black-throated Green Warbler,BTNW,Table_10.235.1,Chart_10.235.1,Map_10.235.1,Map_10.235.2,Map_10.235.3
236,Canada Warbler,Canada Warbler,CAWA,Table_10.236.1,Chart_10.236.1,Map_10.236.1,Map_10.236.2,Map_10.236.3
237,Wilson's Warbler,Wilson's Warbler,WIWA,Table_10.237.1,Chart_10.237.1,Map_10.237.1,Map_10.237.2,Map_10.237.3
238,Summer Tanager,Summer Tanager,SUTA,Table_10.238.1,Chart_10.238.1,Map_10.238.1,Map_10.238.2,Map_10.238.3
239,Scarlet Tanager,Scarlet Tanager,SCTA,Table_10.239.1,Chart_10.239.1,Map_10.239.1,Map_10.239.2,Map_10.239.3
240,Northern Cardinal,Northern Cardinal,NOCA,Table_10.240.1,Chart_10.240.1,Map_10.240.1,Map_10.240.2,Map_10.240.3
241,Rose-breasted Grosbeak,Rose-breasted Grosbeak,RBGR,Table_10.241.1,Chart_10.241.1,Map_10.241.1,Map_10.241.2,Map_10.241.3
242,Blue Grosbeak,Blue Grosbeak,BLGR,Table_10.242.1,Chart_10.242.1,Map_10.242.1,Map_10.242.2,Map_10.242.3
243,Indigo Bunting,Indigo Bunting,INBU,Table_10.243.1,Chart_10.243.1,Map_10.243.1,Map_10.243.2,Map_10.243.3
244,Dickcissel,Dickcissel,DICK,Table_10.244.1,Chart_10.244.1,Map_10.244.1,Map_10.244.2,Map_10.244.3
245,Mallard x American Black Duck (hybrid),Mallard x American Black Duck (hybrid),MABD,Table_10.245.1,Chart_10.245.1,Map_10.245.1,Map_10.245.2,Map_10.245.3
246,Sandhill x Whooping Crane (hybrid),Sandhill x Whooping Crane (hybrid),SCWC,Table_10.246.1,Chart_10.246.1,Map_10.246.1,Map_10.246.2,Map_10.246.3
247,Golden-winged x Blue-winged Warbler (hybrid),Golden-winged x Blue-winged Warbler (hybrid),GWBW,Table_10.247.1,Chart_10.247.1,Map_10.247.1,Map_10.247.2,Map_10.247.3
248,Great Black-backed Gull,Great Black-backed Gull,GBBG,Table_10.248.1,Chart_10.248.1,Map_10.248.1,Map_10.248.2,Map_10.248.3
249,Western Grebe,Western Grebe,WEGR,Table_10.249.1,Chart_10.249.1,Map_10.249.1,Map_10.249.2,Map_10.249.3
250,Snowy Egret,Snowy Egret,SNEG,Table_10.250.1,Chart_10.250.1,Map_10.250.1,Map_10.250.2,Map_10.250.3
251,Rusty Blackbird,Rusty Blackbird,RUBL,Table_10.251.1,Chart_10.251.1,Map_10.251.1,Map_10.251.2,Map_10.251.3
252,Bay-breasted Warbler,Bay-breasted Warbler,BBWA,Table_10.252.1,Chart_10.252.1,Map_10.252.1,Map_10.252.2,Map_10.252.3
253,Black-bellied Whistling-Duck,Black-bellied Whistling-Duck,BBWD,Table_10.253.1,Chart_10.253.1,Map_10.253.1,Map_10.253.2,Map_10.253.3
254,Kelp Gull,Kelp Gull,KEGU,Table_10.254.1,Chart_10.254.1,Map_10.254.1,Map_10.254.2,Map_10.254.3
255,Black-billed Magpie,Black-billed Magpie,BBMA,Table_10.255.1,Chart_10.255.1,Map_10.255.1,Map_10.255.2,Map_10.255.3
256,Mountain Bluebird,Mountain Bluebird,MOBL,Table_10.256.1,Chart_10.256.1,Map_10.256.1,Map_10.256.2,Map_10.256.3
257,Eurasian Tree Sparrow,Eurasian Tree Sparrow,ETSP,Table_10.257.1,Chart_10.257.1,Map_10.257.1,Map_10.257.2,Map_10.257.3
