Species,Code,Beginning E date,Beginning B date,Ending B date,Ending E date
Canada Goose,CANG,3/8/2018,5/2/2018,8/2/2018,8/16/2018
Mute Swan,MUSW,3/16/2018,5/9/2018,8/9/2018,9/25/2018
Trumpeter Swan,TRUS,4/2/2018,5/9/2018,8/9/2018,9/2/2018
Wood Duck,WODU,4/16/2018,5/2/2018,8/2/2018,9/2/2018
Gadwall,GADW,5/16/2018,6/2/2018,8/2/2018,8/16/2018
American Wigeon,AMWI,5/16/2018,5/25/2018,8/2/2018,8/16/2018
American Black Duck,ABDU,5/2/2018,5/16/2018,8/2/2018,8/16/2018
Mallard,MALL,3/16/2018,5/2/2018,8/2/2018,9/16/2018
Blue-winged Teal,BWTE,4/16/2018,5/25/2018,8/2/2018,9/2/2018
Northern Shoveler,NSHO,5/16/2018,5/25/2018,8/2/2018,9/2/2018
Northern Pintail,NOPI,5/16/2018,5/25/2018,8/2/2018,8/16/2018
Green-winged Teal,GWTE,5/16/2018,6/2/2018,8/2/2018,8/16/2018
Canvasback,CANV,5/25/2018,6/9/2018,8/2/2018,8/16/2018
Redhead,REDH,5/25/2018,6/9/2018,8/2/2018,8/16/2018
Ring-necked Duck,RNDU,5/2/2018,6/16/2018,8/2/2018,8/16/2018
Lesser Scaup,LESC,5/25/2018,7/10/2018,7/11/2018,7/25/2018
Bufflehead,BUFF,6/2/2018,6/9/2018,8/2/2018,9/2/2018
Common Goldeneye,COGO,5/25/2018,6/9/2018,8/2/2018,8/16/2018
Hooded Merganser,HOME,3/25/2018,5/9/2018,8/2/2018,9/16/2018
Common Merganser,COME,5/16/2018,6/2/2018,8/2/2018,8/25/2018
Red-breasted Merganser,RBME,5/16/2018,6/16/2018,8/2/2018,9/2/2018
Ruddy Duck,RUDU,5/25/2018,6/9/2018,8/2/2018,9/2/2018
Northern Bobwhite,NOBO,5/2/2018,5/9/2018,9/2/2018,10/2/2018
Gray Partridge,GRPA,4/16/2018,4/25/2018,8/16/2018,9/2/2018
Ring-necked Pheasant,RNEP,3/16/2018,5/2/2018,8/16/2018,9/9/2018
Ruffed Grouse,RUGR,3/16/2018,4/25/2018,8/16/2018,9/2/2018
Spruce Grouse,SPGR,3/16/2018,4/2/2018,8/9/2018,8/25/2018
Sharp-tailed Grouse,STGR,3/16/2018,4/2/2018,8/9/2018,8/16/2018
Greater Prairie-Chicken,GRPC,3/2/2018,4/2/2018,8/9/2018,8/16/2018
Wild Turkey,WITU,3/2/2018,4/16/2018,9/2/2018,10/2/2018
Common Loon,COLO,4/16/2018,5/16/2018,7/2/2018,9/9/2018
Pied-billed Grebe,PBGR,4/25/2018,5/25/2018,7/16/2018,9/16/2018
Horned Grebe,HOGR,5/16/2018,7/10/2018,7/11/2018,9/2/2018
Red-necked Grebe,RNGR,4/25/2018,5/16/2018,7/2/2018,8/9/2018
Eared Grebe,EAGR,5/16/2018,7/10/2018,7/11/2018,8/2/2018
Western Grebe,WEGR,5/16/2018,7/10/2018,7/11/2018,8/2/2018
Double-crested Cormorant,DCCO,4/9/2018,5/25/2018,7/16/2018,8/25/2018
American White Pelican,AWPE,4/25/2018,5/25/2018,8/2/2018,8/25/2018
American Bittern,AMBI,4/16/2018,5/25/2018,8/2/2018,8/9/2018
Least Bittern,LEBI,5/16/2018,5/16/2018,8/2/2018,8/16/2018
Great Blue Heron,GBHE,3/16/2018,5/2/2018,8/2/2018,8/25/2018
Great Egret,GREG,4/9/2018,5/25/2018,8/2/2018,8/25/2018
Snowy Egret,SNEG,5/9/2018,7/10/2018,7/11/2018,8/16/2018
Cattle Egret,CAEG,5/16/2018,6/2/2018,7/25/2018,8/25/2018
Green Heron,GRHE,5/9/2018,5/25/2018,8/16/2018,8/25/2018
Black-crowned Night-Heron,BCNH,5/2/2018,5/25/2018,8/16/2018,8/25/2018
Yellow-crowned Night-Heron,YCNH,5/16/2018,6/2/2018,7/16/2018,8/25/2018
White-faced Ibis,WFIB,5/16/2018,7/10/2018,7/11/2018,8/25/2018
Turkey Vulture,TUVU,5/2/2018,6/2/2018,8/2/2018,8/25/2018
Osprey,OSPR,3/25/2018,6/2/2018,8/2/2018,9/2/2018
Mississippi Kite,MIKI,5/25/2018,6/2/2018,8/2/2018,8/16/2018
Northern Harrier,NOHA,3/25/2018,5/16/2018,8/2/2018,8/16/2018
Sharp-shinned Hawk,SSHA,4/9/2018,5/25/2018,8/2/2018,8/9/2018
Cooper's Hawk,COHA,3/16/2018,5/16/2018,8/9/2018,9/2/2018
Northern Goshawk,NOGO,1/24/2018,4/16/2018,7/16/2018,8/9/2018
Bald Eagle,BAEA,1/24/2018,5/2/2018,8/9/2018,8/16/2018
Red-shouldered Hawk,RSHA,3/16/2018,5/2/2018,8/2/2018,9/9/2018
Broad-winged Hawk,BWHA,4/18/2018,6/9/2018,8/2/2018,9/2/2018
Swainson's Hawk,SWHA,4/25/2018,5/25/2018,8/2/2018,8/25/2018
Red-tailed Hawk,RTHA,1/25/2018,4/25/2018,8/2/2018,8/25/2018
Yellow Rail,YERA,5/16/2018,5/25/2018,8/9/2018,8/25/2018
Black Rail,BLRA,5/9/2018,5/25/2018,8/9/2018,8/16/2018
King Rail,KIRA,5/16/2018,5/25/2018,8/9/2018,8/16/2018
Virginia Rail,VIRA,4/16/2018,5/25/2018,8/9/2018,9/2/2018
Sora,SORA,4/16/2018,5/25/2018,8/9/2018,9/2/2018
Common Gallinule,COGA,5/25/2018,6/2/2018,8/9/2018,9/2/2018
American Coot,AMCO,5/2/2018,5/25/2018,8/9/2018,9/2/2018
Sandhill Crane,SACR,3/16/2018,5/2/2018,8/2/2018,9/2/2018
Whooping Crane,WHCR,3/25/2018,6/9/2018,7/9/2018,8/9/2018
Black-necked Stilt,BNST,5/9/2018,6/9/2018,7/9/2018,8/16/2018
Piping Plover,PIPL,5/9/2018,6/2/2018,7/16/2018,8/2/2018
Killdeer,KILL,3/25/2018,4/16/2018,8/2/2018,9/9/2018
Spotted Sandpiper,SPSA,5/16/2018,5/25/2018,7/25/2018,8/25/2018
Solitary Sandpiper,SOSA,6/2/2018,6/9/2018,6/25/2018,8/16/2018
Upland Sandpiper,UPSA,4/25/2018,5/25/2018,7/16/2018,8/16/2018
Wilson's Snipe,WISN,4/2/2018,5/2/2018,7/25/2018,8/9/2018
American Woodcock,AMWO,3/16/2018,4/2/2018,8/2/2018,8/16/2018
Wilson's Phalarope,WIPH,5/25/2018,6/2/2018,8/2/2018,8/9/2018
Little Gull,LIGU,5/25/2018,7/10/2018,7/11/2018,8/9/2018
Ring-billed Gull,RBGU,4/9/2018,5/16/2018,8/2/2018,8/9/2018
Herring Gull,HERG,3/25/2018,5/16/2018,8/16/2018,9/16/2018
Great Black-backed Gull,GBBG,5/2/2018,5/16/2018,8/16/2018,9/2/2018
Caspian Tern,CATE,5/25/2018,6/16/2018,7/2/2018,7/25/2018
Black Tern,BLTE,5/16/2018,6/2/2018,8/2/2018,8/16/2018
Common Tern,COTE,5/16/2018,6/2/2018,8/2/2018,8/16/2018
Forster's Tern,FOTE,5/16/2018,6/2/2018,7/25/2018,8/16/2018
Rock Pigeon,ROPI,2/15/2018,2/15/2018,11/16/2018,12/16/2018
Eurasian Collared-Dove,EUCD,3/16/2018,5/2/2018,8/2/2018,10/9/2018
Mourning Dove,MODO,3/9/2018,3/16/2018,8/16/2018,10/2/2018
Yellow-billed Cuckoo,YBCU,5/16/2018,6/9/2018,8/2/2018,8/16/2018
Black-billed Cuckoo,BBCU,5/16/2018,6/9/2018,8/2/2018,9/2/2018
Barn Owl,BANO,4/25/2018,5/2/2018,8/2/2018,11/16/2018
Eastern Screech-Owl,EASO,3/2/2018,3/25/2018,8/9/2018,9/9/2018
Great Horned Owl,GHOW,1/1/2018,1/17/2018,8/2/2018,9/2/2018
Northern Hawk Owl,NHOW,3/2/2018,4/2/2018,8/2/2018,8/25/2018
Barred Owl,BADO,3/2/2018,3/16/2018,8/2/2018,9/9/2018
Great Gray Owl,GGOW,3/2/2018,4/2/2018,8/2/2018,8/25/2018
Long-eared Owl,LEOW,3/25/2018,4/25/2018,7/25/2018,8/2/2018
Short-eared Owl,SEOW,4/25/2018,5/2/2018,8/2/2018,8/25/2018
Boreal Owl,BOOW,3/2/2018,4/2/2018,8/2/2018,10/2/2018
Northern Saw-whet Owl,NSWO,3/16/2018,4/2/2018,8/2/2018,9/2/2018
Common Nighthawk,CONI,5/25/2018,6/2/2018,7/25/2018,8/25/2018
Chuck-will's-widow,CWWI,5/25/2018,6/2/2018,7/25/2018,8/2/2018
Eastern Whip-poor-will,EWPW,4/25/2018,6/2/2018,8/2/2018,9/2/2018
Chimney Swift,CHSW,5/2/2018,5/26/2018,8/2/2018,10/2/2018
Ruby-throated Hummingbird,RTHU,5/16/2018,6/2/2018,8/2/2018,9/16/2018
Belted Kingfisher,BEKI,4/16/2018,5/2/2018,8/2/2018,9/2/2018
Red-headed Woodpecker,RHWO,4/25/2018,5/16/2018,8/2/2018,9/2/2018
Red-bellied Woodpecker,RBWO,3/9/2018,4/9/2018,8/2/2018,9/16/2018
Yellow-bellied Sapsucker,YBSA,4/9/2018,5/9/2018,8/2/2018,9/16/2018
Downy Woodpecker,DOWO,3/25/2018,5/2/2018,8/9/2018,9/2/2018
Hairy Woodpecker,HAWO,3/16/2018,5/2/2018,8/9/2018,9/2/2018
American Three-toed Woodpecker,ATTW,4/2/2018,5/2/2018,7/25/2018,9/2/2018
Black-backed Woodpecker,BBWO,4/2/2018,5/9/2018,7/25/2018,9/2/2018
Northern Flicker,NOFL,4/2/2018,5/9/2018,8/2/2018,9/9/2018
Pileated Woodpecker,PIWO,3/25/2018,5/2/2018,8/9/2018,9/9/2018
American Kestrel,AMKE,3/2/2018,5/25/2018,8/2/2018,9/2/2018
Merlin,MERL,3/25/2018,5/9/2018,8/2/2018,9/2/2018
Peregrine Falcon,PEFA,3/16/2018,4/16/2018,8/25/2018,9/2/2018
Olive-sided Flycatcher,OSFL,6/2/2018,6/9/2018,7/25/2018,8/16/2018
Eastern Wood-Pewee,EAWP,5/25/2018,6/9/2018,8/2/2018,9/25/2018
Yellow-bellied Flycatcher,YBFL,6/2/2018,6/16/2018,7/25/2018,8/9/2018
Acadian Flycatcher,ACFL,5/25/2018,6/2/2018,8/2/2018,8/16/2018
Alder Flycatcher,ALFL,5/25/2018,6/2/2018,7/25/2018,8/25/2018
Willow Flycatcher,WIFL,5/25/2018,6/2/2018,7/25/2018,8/25/2018
Least Flycatcher,LEFL,5/9/2018,6/2/2018,8/9/2018,8/25/2018
Eastern Phoebe,EAPH,4/2/2018,5/9/2018,8/2/2018,8/25/2018
Great Crested Flycatcher,GCFL,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Western Kingbird,WEKI,5/16/2018,6/9/2018,8/2/2018,8/16/2018
Eastern Kingbird,EAKI,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Loggerhead Shrike,LOSH,4/16/2018,5/9/2018,8/2/2018,8/2/2018
White-eyed Vireo,WEVI,5/25/2018,6/2/2018,8/2/2018,8/16/2018
Bell's Vireo,BEVI,5/25/2018,6/2/2018,8/2/2018,8/16/2018
Yellow-throated Vireo,YTVI,5/9/2018,6/2/2018,8/2/2018,8/25/2018
Blue-headed Vireo,BHVI,5/2/2018,6/2/2018,8/2/2018,8/25/2018
Warbling Vireo,WAVI,5/9/2018,6/2/2018,8/2/2018,8/25/2018
Philadelphia Vireo,PHVI,6/2/2018,6/9/2018,7/9/2018,8/16/2018
Red-eyed Vireo,REVI,5/16/2018,6/2/2018,8/2/2018,9/16/2018
Canada Jay,CAJA,2/15/2018,3/16/2018,7/2/2018,8/9/2018
Blue Jay,BLJA,3/25/2018,5/16/2018,8/2/2018,9/2/2018
American Crow,AMCR,2/25/2018,4/16/2018,8/2/2018,8/25/2018
Common Raven,CORA,2/15/2018,4/2/2018,7/25/2018,8/25/2018
Horned Lark,HOLA,3/16/2018,4/2/2018,7/25/2018,8/16/2018
Northern Rough-winged Swallow,NRWS,4/25/2018,5/25/2018,7/9/2018,8/9/2018
Purple Martin,PUMA,4/9/2018,5/25/2018,7/16/2018,8/16/2018
Tree Swallow,TRES,4/2/2018,5/16/2018,7/9/2018,8/25/2018
Bank Swallow,BANS,5/2/2018,5/25/2018,7/9/2018,8/9/2018
Barn Swallow,BARS,4/16/2018,5/25/2018,8/2/2018,9/9/2018
Cliff Swallow,CLSW,4/16/2018,5/25/2018,7/9/2018,9/9/2018
Black-capped Chickadee,BCCH,3/16/2018,4/16/2018,8/2/2018,9/16/2018
Boreal Chickadee,BOCH,4/16/2018,5/16/2018,8/2/2018,8/9/2018
Great Tit,GRTI,4/2/2018,5/16/2018,8/2/2018,9/9/2018
Tufted Titmouse,TUTI,3/25/2018,5/2/2018,8/2/2018,8/16/2018
Red-breasted Nuthatch,RBNU,4/9/2018,4/16/2018,8/2/2018,9/9/2018
White-breasted Nuthatch,WBNU,3/16/2018,4/9/2018,8/16/2018,8/25/2018
Brown Creeper,BRCR,4/25/2018,6/2/2018,8/9/2018,9/2/2018
House Wren,HOWR,4/18/2018,5/25/2018,8/9/2018,9/16/2018
Winter Wren,WIWR,4/25/2018,6/2/2018,8/9/2018,9/9/2018
Sedge Wren,SEWR,5/2/2018,6/2/2018,8/9/2018,9/9/2018
Marsh Wren,MAWR,5/2/2018,6/2/2018,8/9/2018,9/16/2018
Carolina Wren,CARW,4/9/2018,5/16/2018,8/16/2018,8/25/2018
Blue-gray Gnatcatcher,BGGN,4/25/2018,5/25/2018,8/9/2018,8/25/2018
Golden-crowned Kinglet,GCKI,4/9/2018,5/25/2018,8/2/2018,9/2/2018
Ruby-crowned Kinglet,RCKI,5/25/2018,6/2/2018,8/2/2018,8/16/2018
Eastern Bluebird,EABL,3/16/2018,5/9/2018,8/2/2018,9/16/2018
Veery,VEER,5/16/2018,6/2/2018,8/2/2018,8/16/2018
Swainson's Thrush,SWTH,5/25/2018,6/9/2018,7/16/2018,8/9/2018
Hermit Thrush,HETH,4/25/2018,5/25/2018,8/2/2018,9/2/2018
Wood Thrush,WOTH,5/9/2018,6/2/2018,7/25/2018,8/25/2018
American Robin,AMRO,3/16/2018,5/16/2018,8/9/2018,9/25/2018
Gray Catbird,GRCA,5/2/2018,5/25/2018,8/9/2018,9/16/2018
Brown Thrasher,BRTH,4/16/2018,5/25/2018,8/2/2018,9/2/2018
Northern Mockingbird,NOMO,5/16/2018,6/2/2018,8/2/2018,9/2/2018
European Starling,EUST,3/9/2018,4/2/2018,8/2/2018,9/16/2018
Cedar Waxwing,CEDW,5/18/2018,6/16/2018,8/9/2018,10/2/2018
Ovenbird,OVEN,5/9/2018,5/25/2018,8/2/2018,8/25/2018
Worm-eating Warbler,WEWA,5/16/2018,5/25/2018,7/9/2018,8/9/2018
Louisiana Waterthrush,LOWA,4/16/2018,5/16/2018,7/2/2018,7/25/2018
Northern Waterthrush,NOWA,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Blue-winged Warbler,BWWA,5/9/2018,6/2/2018,8/2/2018,8/25/2018
Golden-winged Warbler,GWWA,5/16/2018,6/2/2018,8/2/2018,8/25/2018
Brewster's Warbler,,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Lawrence's Warbler ,,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Black-and-white Warbler,BAWW,5/9/2018,6/2/2018,8/2/2018,8/16/2018
Prothonotary Warbler,PROW,5/16/2018,6/2/2018,8/2/2018,8/9/2018
Tennessee Warbler,TEWA,6/2/2018,6/9/2018,7/9/2018,8/25/2018
Nashville Warbler,NAWA,5/9/2018,6/2/2018,7/16/2018,8/25/2018
Connecticut Warbler,CONW,6/2/2018,6/9/2018,8/9/2018,8/16/2018
Mourning Warbler,MOWA,5/25/2018,6/2/2018,8/9/2018,8/25/2018
Kentucky Warbler,KEWA,5/25/2018,6/9/2018,7/25/2018,8/2/2018
Common Yellowthroat,COYE,5/9/2018,5/25/2018,8/2/2018,9/9/2018
Hooded Warbler,HOWA,5/16/2018,6/2/2018,7/16/2018,8/26/2018
American Redstart,AMRE,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Kirtland's Warbler,KIWA,5/9/2018,6/9/2018,7/16/2018,8/16/2018
Cape May Warbler,CMWA,5/25/2018,6/2/2018,7/16/2018,8/2/2018
Cerulean Warbler,CERW,5/16/2018,6/2/2018,7/25/2018,8/16/2018
Northern Parula,NOPA,5/16/2018,6/2/2018,7/16/2018,9/2/2018
Magnolia Warbler,MAWA,5/25/2018,6/9/2018,7/25/2018,8/2/2018
Bay-breasted Warbler,BBWA,5/25/2018,6/9/2018,7/25/2018,8/16/2018
Blackburnian Warbler,BLBW,5/16/2018,6/2/2018,7/16/2018,8/25/2018
Yellow Warbler,YEWA,5/2/2018,6/2/2018,8/2/2018,8/9/2018
Chestnut-sided Warbler,CSWA,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Black-throated Blue Warbler,BTBW,5/16/2018,6/2/2018,8/2/2018,8/9/2018
Palm Warbler,PAWA,5/9/2018,6/2/2018,8/2/2018,8/9/2018
Pine Warbler,PIWA,4/25/2018,5/26/2018,8/2/2018,8/16/2018
Yellow-rumped Warbler,YRWA,5/2/2018,6/2/2018,8/2/2018,8/16/2018
Yellow-throated Warbler,YTWA,5/2/2018,6/2/2018,7/2/2018,8/16/2018
Prairie Warbler,PRAW,5/25/2018,6/2/2018,8/2/2018,8/16/2018
Black-throated Green Warbler,BTNW,5/16/2018,6/2/2018,8/2/2018,9/2/2018
Canada Warbler,CAWA,5/25/2018,6/9/2018,8/2/2018,8/16/2018
Wilson's Warbler,WIWA,6/2/2018,6/9/2018,8/2/2018,8/16/2018
Yellow-breasted Chat,YBCH,5/25/2018,6/9/2018,7/16/2018,8/2/2018
Eastern Towhee,EATO,4/25/2018,5/25/2018,7/25/2018,9/2/2018
Chipping Sparrow,CHSP,4/16/2018,5/25/2018,8/2/2018,9/9/2018
Clay-colored Sparrow,CCSP,5/2/2018,6/2/2018,8/2/2018,8/16/2018
Field Sparrow,FISP,4/9/2018,5/25/2018,8/2/2018,9/9/2018
Vesper Sparrow,VESP,4/16/2018,5/25/2018,8/2/2018,9/2/2018
Lark Sparrow,LASP,4/25/2018,6/2/2018,7/25/2018,8/2/2018
Savannah Sparrow,SAVS,4/16/2018,5/25/2018,8/2/2018,9/2/2018
Grasshopper Sparrow,GRSP,5/9/2018,6/2/2018,7/25/2018,8/16/2018
Henslow's Sparrow,HESP,5/2/2018,6/2/2018,7/25/2018,8/9/2018
LeConte's Sparrow,LCSP,5/2/2018,5/25/2018,7/25/2018,8/2/2018
Nelson's Sparrow,NESP,5/25/2018,6/2/2018,7/16/2018,8/2/2018
Song Sparrow,SOSP,3/25/2018,5/16/2018,8/2/2018,9/2/2018
Lincoln's Sparrow,LISP,5/25/2018,6/2/2018,7/16/2018,8/9/2018
Swamp Sparrow,SWSP,4/16/2018,5/25/2018,8/2/2018,9/9/2018
White-throated Sparrow,WTSP,4/25/2018,5/25/2018,8/2/2018,8/16/2018
Dark-eyed Junco,DEJU,5/16/2018,5/25/2018,8/2/2018,8/16/2018
Summer Tanager,SUTA,5/25/2018,6/2/2018,8/2/2018,8/25/2018
Scarlet Tanager,SCTA,5/16/2018,6/2/2018,8/2/2018,8/25/2018
Northern Cardinal,NOCA,3/9/2018,4/16/2018,11/1/2018,11/2/2018
Rose-breasted Grosbeak,RBGR,5/2/2018,6/2/2018,8/9/2018,9/16/2018
Blue Grosbeak,BLGR,5/25/2018,6/2/2018,8/2/2018,8/16/2018
Indigo Bunting,INBU,5/9/2018,6/2/2018,8/2/2018,9/16/2018
Dickcissel,DICK,5/25/2018,6/16/2018,8/2/2018,8/16/2018
Bobolink,BOBO,5/9/2018,6/2/2018,7/16/2018,8/25/2018
Red-winged Blackbird,RWBL,3/16/2018,5/2/2018,8/2/2018,9/9/2018
Western Meadowlark,WEME,4/16/2018,5/16/2018,7/16/2018,8/9/2018
Eastern Meadowlark,EAME,3/25/2018,5/16/2018,7/16/2018,9/9/2018
Yellow-headed Blackbird,YHBL,4/25/2018,5/25/2018,7/16/2018,8/9/2018
Rusty Blackbird,RUBL,5/2/2018,5/25/2018,7/16/2018,8/2/2018
Brewer's Blackbird,BRBL,4/16/2018,5/16/2018,7/16/2018,8/9/2018
Common Grackle,COGR,3/16/2018,5/2/2018,7/16/2018,8/25/2018
Great-tailed Grackle,GTGR,4/25/2018,5/25/2018,7/16/2018,8/16/2018
Brown-headed Cowbird,BHCO,3/25/2018,5/16/2018,8/16/2018,9/2/2018
Orchard Oriole,OROR,5/9/2018,6/2/2018,8/2/2018,8/16/2018
Baltimore Oriole,BAOR,5/9/2018,6/2/2018,8/2/2018,8/16/2018
House Finch,HOFI,3/9/2018,4/16/2018,8/16/2018,9/16/2018
Purple Finch,PUFI,4/25/2018,5/25/2018,8/9/2018,8/16/2018
Red Crossbill,RECR,3/9/2018,4/16/2018,7/2/2018,8/2/2018
White-winged Crossbill,WWCR,3/16/2018,4/16/2018,7/2/2018,8/2/2018
Pine Siskin,PISI,3/9/2018,5/25/2018,7/16/2018,8/16/2018
American Goldfinch,AMGO,5/2/2018,6/9/2018,8/26/2018,10/16/2018
European Goldfinch,EUGO,4/2/2018,5/16/2018,7/2/2018,9/2/2018
Evening Grosbeak,EVGR,4/2/2018,5/25/2018,8/16/2018,9/2/2018
House Sparrow,HOSP,2/15/2018,3/2/2018,8/25/2018,9/16/2018
Eurasian Tree Sparrow,ETSP,4/16/2018,5/16/2018,8/9/2018,9/16/2018
