Species,H,S,S7,M,P,T,C,N,A,B,PE,CN,NB,DD,UN,ON,FL,CF,FY,FS,NE,NY
Canada Goose,2,4,4,4,2,2,2,1,2,4,3,3,2,4,2,1,1,4,4,4,2,3
Mute Swan,2,4,4,4,2,2,2,3,2,4,3,3,2,4,3,1,1,4,4,4,2,3
Trumpeter Swan,2,4,4,4,2,2,2,1,2,4,3,3,2,4,3,1,1,4,4,4,2,3
Wood Duck,1,4,4,4,2,2,2,1,2,4,3,4,4,3,2,2,1,4,4,4,2,3
Gadwall,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,2,2,4,4,4,3,3
American Wigeon,3,4,4,4,3,3,3,3,3,4,3,3,3,3,4,2,2,4,4,4,3,3
American Black Duck,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,2,2,4,4,4,3,3
Mallard,1,4,4,4,2,2,2,1,2,4,3,3,2,3,3,1,1,4,4,4,2,3
Blue-winged Teal,2,4,4,4,2,2,2,3,2,4,3,3,2,3,4,1,1,4,4,4,2,3
Northern Shoveler,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,2,2,4,4,4,3,3
Northern Pintail,3,4,4,4,2,3,3,3,3,4,3,3,3,3,4,2,2,4,4,4,3,3
Green-winged Teal,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,2,2,4,4,4,3,3
Canvasback,3,4,4,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,4,4,3,3
Redhead,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,1,1,4,4,4,2,3
Ring-necked Duck,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,1,1,4,4,4,2,3
Lesser Scaup,3,4,4,4,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,4,3,3
Black Scoter,4,4,4,4,3,3,3,3,4,4,4,3,3,4,4,3,3,4,4,4,3,3
Bufflehead,3,4,4,4,3,3,3,3,3,4,3,4,4,3,4,3,3,4,4,4,3,3
Common Goldeneye,2,4,4,4,2,3,3,2,3,4,3,4,4,3,4,3,1,4,4,4,3,3
Hooded Merganser,2,4,4,4,2,2,2,1,2,4,3,4,4,3,3,2,1,4,4,4,2,3
Common Merganser,2,4,4,4,2,2,2,2,2,4,3,4,4,3,4,2,1,4,4,4,3,3
Red-breasted Merganser,2,4,4,4,2,3,3,3,2,4,3,4,4,3,4,3,1,4,4,4,3,3
Ruddy Duck,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,2,1,4,4,4,2,3
Northern Bobwhite,2,1,1,3,1,3,3,3,3,4,3,3,3,3,4,1,1,4,4,4,1,3
Gray Partridge,2,4,4,4,2,3,3,3,3,4,3,3,3,3,4,1,1,4,4,4,1,3
Ring-necked Pheasant,2,1,1,2,1,1,2,3,2,4,3,4,4,3,3,1,1,4,4,4,1,3
Ruffed Grouse,1,4,4,4,3,3,1,3,1,4,3,4,3,2,4,1,1,4,4,4,1,3
Spruce Grouse,2,3,3,3,3,3,1,3,3,4,3,4,3,3,4,1,1,4,4,4,1,3
Sharp-tailed Grouse,2,2,2,2,3,3,1,3,3,4,3,3,3,3,4,1,1,4,4,4,1,3
Greater Prairie-Chicken,2,2,2,2,3,3,1,3,3,4,3,3,3,3,4,1,1,4,4,4,1,3
Wild Turkey,1,1,1,1,3,2,1,3,3,4,3,4,3,4,3,1,1,4,4,4,1,3
Common Loon,1,1,1,3,1,1,1,1,2,4,3,3,2,4,3,1,1,4,1,4,2,3
Pied-billed Grebe,1,1,1,3,2,2,2,2,3,4,3,3,1,4,4,1,1,4,1,4,2,3
Horned Grebe,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,4,3,4,3,3
Red-necked Grebe,3,2,2,3,2,2,2,2,3,4,4,3,2,4,4,1,1,4,1,4,2,3
Eared Grebe,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,4,3,4,3,3
Western Grebe,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,4,3,4,3,3
Double-crested Cormorant,3,4,4,4,3,3,3,3,3,4,3,1,1,4,3,1,3,4,3,4,1,1
American White Pelican,3,4,4,4,3,3,3,3,3,4,3,4,3,4,4,1,3,4,3,4,1,1
American Bittern,1,1,1,2,3,3,3,3,3,4,3,3,3,4,4,1,2,4,3,4,2,2
Least Bittern,1,1,1,2,3,3,3,3,3,4,3,1,2,4,4,1,1,4,3,4,2,2
Great Blue Heron,3,4,4,4,4,4,3,2,4,4,4,2,1,4,3,1,3,4,3,4,2,1
Great Egret,3,4,4,4,4,4,2,3,4,4,4,2,1,4,4,1,3,4,3,4,2,1
Snowy Egret,3,4,4,4,3,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,3,3
Little Blue Heron,4,4,4,4,3,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,3,3
Cattle Egret,3,4,4,4,3,3,3,3,4,4,4,3,3,4,4,3,3,4,3,4,3,3
Green Heron,1,2,2,3,1,2,1,2,2,4,4,1,1,4,3,1,2,4,3,4,1,1
Black-crowned Night-Heron,3,4,4,4,3,3,3,3,4,4,4,2,1,4,4,1,3,4,3,4,1,1
Yellow-crowned Night-Heron,3,4,4,4,3,3,3,3,4,4,4,3,3,4,4,3,3,4,3,4,3,3
White-faced Ibis,4,4,4,4,3,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,3,3
Turkey Vulture,3,4,4,4,3,4,3,2,4,4,4,4,4,4,3,3,3,4,3,4,1,1
Osprey,2,2,2,3,1,2,1,1,2,4,4,1,1,3,3,1,3,3,3,4,2,1
Mississippi Kite,3,3,3,4,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3
Northern Harrier,1,3,3,3,1,1,1,2,2,4,4,1,1,3,4,1,2,3,3,4,1,1
Sharp-shinned Hawk,2,4,4,4,1,1,1,2,1,4,4,1,1,3,4,1,3,3,3,4,3,1
Cooper's Hawk,1,4,4,4,1,1,1,2,1,4,4,1,1,3,4,1,3,3,3,4,3,1
Northern Goshawk,2,4,4,4,1,1,1,2,1,4,4,1,1,3,4,1,3,3,3,4,3,1
Bald Eagle,3,4,4,4,2,2,2,1,3,4,3,2,1,4,3,2,3,3,3,4,3,1
Red-shouldered Hawk,1,1,1,3,1,1,1,2,1,4,3,1,1,3,4,1,2,3,3,4,3,1
Broad-winged Hawk,1,1,1,3,1,1,1,2,1,4,3,1,1,3,4,1,2,3,3,4,3,1
Swainson's Hawk,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,4,3,3
Red-tailed Hawk,1,2,2,2,1,1,1,1,1,4,3,1,1,4,3,2,2,3,3,4,2,1
Yellow Rail,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,4,3,3
Black Rail,3,3,3,4,3,3,3,4,4,4,4,3,3,4,4,3,3,4,3,4,3,3
King Rail,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3
Virginia Rail,1,1,1,1,2,1,1,2,2,4,4,3,1,3,4,1,1,3,3,4,2,3
Sora,1,1,1,1,2,1,2,2,2,4,4,3,1,3,4,1,1,3,3,4,2,3
Common Gallinule,1,1,1,3,2,2,2,1,2,1,4,4,4,4,4,2,1,2,1,4,2,3
American Coot,1,1,1,3,2,2,2,1,2,1,3,4,4,4,4,2,1,2,1,4,2,3
Sandhill Crane,2,1,1,2,1,1,1,1,1,4,3,3,1,3,3,1,1,3,2,4,1,3
Whooping Crane,3,3,3,4,3,3,3,3,3,4,4,3,3,3,4,3,3,4,3,4,3,3
Black-necked Stilt,3,4,4,4,3,3,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3,3
American Avocet,3,4,4,4,3,3,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3,3
Piping Plover,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,4,4,4,3,3
Killdeer,1,3,3,3,1,1,1,1,1,2,3,4,4,1,3,1,1,4,4,4,1,3
Spotted Sandpiper,1,2,2,3,1,2,1,2,2,2,3,4,4,2,4,2,1,4,4,4,1,3
Solitary Sandpiper,3,3,3,4,3,4,3,3,3,4,4,4,3,3,4,3,3,4,4,4,3,3
Upland Sandpiper,1,1,1,3,1,2,1,2,1,3,3,4,4,3,4,2,1,4,4,4,1,3
Wilson's Snipe,2,1,1,1,2,2,1,2,2,4,4,4,3,3,4,2,1,4,2,4,1,3
American Woodcock,2,1,1,1,3,2,1,2,3,4,4,4,3,3,4,2,1,4,2,4,1,3
Wilson's Phalarope,2,3,3,4,2,4,3,3,3,4,3,4,2,4,4,2,1,4,4,4,1,3
Bonaparte's Gull,3,4,4,4,3,4,3,3,4,4,4,3,3,4,4,3,4,4,4,4,3,3
Little Gull,4,4,4,4,3,4,3,3,4,4,4,3,3,4,4,3,4,4,4,4,3,3
Laughing Gull,4,4,4,4,3,4,3,3,3,4,3,3,3,4,4,3,3,4,3,4,3,3
Ring-billed Gull,4,4,4,4,4,4,3,1,3,4,3,1,1,4,4,1,3,4,3,4,1,3
Herring Gull,4,4,4,4,4,4,3,1,3,4,3,1,1,4,3,1,3,4,3,4,1,3
Great Black-backed Gull,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3
Caspian Tern,4,4,4,4,4,4,3,3,3,2,3,3,3,4,4,2,3,3,3,4,1,2
Black Tern,2,4,4,4,2,4,3,2,2,4,4,3,3,4,4,1,3,3,2,4,1,1
Common Tern,3,4,4,4,4,3,3,2,2,2,3,4,3,4,4,1,3,3,3,4,1,2
Forster's Tern,2,4,4,4,4,3,3,2,2,4,3,4,3,4,4,1,3,3,2,4,1,2
Rock Pigeon,1,1,1,2,1,1,1,1,3,4,3,1,1,4,2,1,2,4,3,4,1,1
Eurasian Collared-Dove,1,1,1,2,1,1,1,1,3,4,4,1,1,3,4,1,1,4,3,3,1,1
White-winged Dove ,4,3,3,4,3,3,3,3,3,4,4,3,3,3,4,3,3,4,3,4,3,3
Mourning Dove,1,1,1,1,1,1,1,1,3,4,4,1,1,2,2,1,1,4,3,4,1,1
Yellow-billed Cuckoo,1,1,1,1,1,3,2,2,2,4,3,1,1,3,4,1,1,2,1,2,2,1
Black-billed Cuckoo,1,1,1,1,1,3,2,2,2,4,3,1,1,3,4,1,1,2,1,2,2,1
Barn Owl,3,3,3,4,3,3,3,3,3,4,3,4,3,4,4,3,3,3,3,4,3,3
Eastern Screech-Owl,1,1,1,2,2,3,3,2,3,4,3,4,4,3,3,3,1,3,3,4,3,1
Great Horned Owl,1,1,1,2,1,3,2,2,3,4,3,4,4,3,4,1,1,3,3,4,3,1
Northern Hawk Owl,3,3,3,4,3,3,3,3,3,4,4,4,4,3,4,3,3,3,3,4,3,3
Barred Owl,1,1,1,1,1,3,2,2,3,4,3,4,4,3,4,3,1,3,3,4,3,1
Great Gray Owl,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,3,3
Long-eared Owl,2,2,2,3,3,3,3,3,3,4,3,4,4,3,4,2,1,3,3,4,3,2
Short-eared Owl,2,2,2,3,3,3,3,3,3,4,3,3,3,4,4,2,1,3,3,4,3,2
Boreal Owl,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,4,3,3
Northern Saw-whet Owl,1,1,1,2,3,3,3,2,3,4,3,4,4,4,4,3,2,3,3,4,3,1
Common Nighthawk,2,1,1,2,3,3,1,2,3,4,3,4,4,2,4,2,2,4,3,4,1,2
Chuck-will's-widow,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,3,3,4,3,4,3,3
Eastern Whip-poor-will,2,1,1,1,3,3,3,3,3,4,3,4,4,2,4,3,2,4,3,4,1,2
Chimney Swift,1,1,1,1,2,3,1,1,3,4,3,1,1,4,2,2,3,3,3,4,3,1
Ruby-throated Hummingbird,1,4,4,4,3,1,1,2,2,4,3,1,1,4,2,1,3,3,3,2,2,1
Belted Kingfisher,1,4,4,4,1,1,2,1,2,4,3,4,1,4,3,1,2,2,2,4,3,2
Red-headed Woodpecker,1,1,1,2,1,1,2,1,2,1,3,4,3,4,4,2,1,2,1,1,3,1
Red-bellied Woodpecker,1,1,1,2,1,1,2,1,2,1,3,4,3,4,4,2,1,1,1,1,3,1
Yellow-bellied Sapsucker,1,1,1,2,1,1,2,1,2,1,3,4,3,4,4,2,1,1,1,1,3,1
Downy Woodpecker,1,2,2,3,1,1,2,1,2,1,3,4,3,4,4,2,1,1,1,1,3,1
Hairy Woodpecker,1,2,2,3,1,1,2,1,1,1,3,4,3,4,4,2,1,1,1,1,3,1
American Three-toed Woodpecker,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3
Black-backed Woodpecker,2,2,2,3,1,2,3,1,2,1,3,4,3,4,4,2,2,1,1,1,3,1
Northern Flicker,1,1,1,1,1,1,2,1,2,1,3,4,3,4,4,2,1,3,1,1,3,1
Pileated Woodpecker,1,2,2,2,1,1,2,1,2,1,3,4,3,4,4,2,1,3,1,1,3,1
American Kestrel,1,2,2,3,1,1,1,1,1,4,3,4,4,4,4,2,2,3,2,4,2,2
Merlin,2,2,2,3,1,1,1,1,1,4,4,4,4,4,4,1,2,3,2,4,3,1
Peregrine Falcon,3,3,3,4,2,3,2,2,3,4,3,4,4,4,3,2,2,3,2,4,2,1
Olive-sided Flycatcher,2,1,1,3,1,3,2,2,2,4,3,1,1,4,4,1,2,1,1,1,3,1
Eastern Wood-Pewee,1,1,1,1,1,1,2,2,2,4,3,1,1,4,4,1,2,1,1,1,3,1
Yellow-bellied Flycatcher,2,1,1,1,2,1,2,2,2,4,4,1,2,4,4,2,2,1,1,2,1,1
Acadian Flycatcher,2,1,1,1,2,2,2,2,2,4,3,1,1,4,4,1,2,1,1,1,2,1
Alder Flycatcher,2,1,1,1,2,1,3,2,2,4,4,1,1,4,4,1,2,1,1,1,2,1
Willow Flycatcher,2,1,1,1,2,1,3,2,2,4,4,1,1,4,4,1,2,1,1,1,2,1
