Species,H,S,S7,M,P,T,C,N,A,B,PE,CN,NB,DD,UN,ON,FL,CF,FY,FS,NE,NY
Least Flycatcher,1,1,1,1,2,1,2,2,2,4,3,1,1,4,4,1,2,1,1,1,2,1
Eastern Phoebe,1,1,1,1,1,1,2,1,2,4,3,1,1,4,1,1,1,1,1,1,1,1
Great Crested Flycatcher,1,1,1,1,1,1,2,1,1,4,3,1,1,4,3,2,2,1,1,1,3,1
Western Kingbird,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3
Eastern Kingbird,1,1,1,1,1,1,2,2,1,4,3,1,1,4,4,1,1,1,1,1,2,1
Loggerhead Shrike,2,2,2,4,1,3,2,2,3,4,3,1,1,4,4,1,1,1,1,1,2,1
White-eyed Vireo,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3
Bell's Vireo,1,1,1,2,2,2,2,2,2,4,3,1,1,4,4,1,2,1,1,1,3,1
Yellow-throated Vireo,1,1,1,1,2,1,2,2,2,4,3,1,1,4,4,1,2,1,1,1,3,1
Blue-headed Vireo,1,1,1,1,2,1,2,2,2,4,3,1,1,4,4,1,2,1,1,1,3,1
Warbling Vireo,1,1,1,1,2,1,2,2,2,4,3,1,1,4,4,1,2,1,1,1,3,1
Philadelphia Vireo,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3
Red-eyed Vireo,1,1,1,1,1,1,2,2,1,4,3,1,1,3,3,1,1,1,1,1,1,1
Canada Jay,1,4,4,4,2,2,2,2,2,4,3,1,1,4,4,1,1,3,1,2,2,1
Blue Jay,2,4,4,4,2,2,1,2,2,4,3,1,1,4,4,1,1,3,1,1,2,1
American Crow,2,4,4,4,2,2,1,1,2,4,3,1,1,4,4,1,1,3,1,2,3,1
Common Raven,2,4,4,4,1,2,1,1,2,4,3,1,1,4,3,1,1,3,1,2,3,1
Horned Lark,1,1,1,2,1,1,1,2,2,4,3,1,1,3,4,1,2,2,2,1,1,1
Northern Rough-winged Swallow,1,2,2,3,2,2,2,1,2,4,3,1,1,4,4,1,2,2,2,1,3,1
Purple Martin,2,2,2,2,1,2,2,1,3,4,3,1,1,4,1,2,3,2,2,1,2,1
Tree Swallow,1,1,1,1,1,1,2,1,1,4,3,1,1,4,1,2,3,2,2,1,1,1
Bank Swallow,2,2,2,2,3,1,2,1,3,4,3,1,1,4,3,1,3,3,2,1,3,1
Barn Swallow,1,2,2,2,2,1,1,1,1,4,3,1,1,4,1,1,2,2,2,1,1,1
Cliff Swallow,1,2,2,3,3,1,2,1,2,4,3,1,1,4,1,1,2,2,2,2,2,1
Black-capped Chickadee,1,1,1,1,1,1,2,1,1,3,3,1,1,3,3,2,1,2,1,1,3,1
Boreal Chickadee,1,1,1,2,1,1,2,2,1,3,3,1,2,3,4,2,2,2,1,1,3,1
Great Tit,1,1,1,3,2,3,3,2,3,3,3,1,3,4,4,2,2,2,1,1,3,1
Tufted Titmouse,1,1,1,1,1,1,2,1,1,4,3,1,2,4,4,2,1,2,1,1,3,1
Red-breasted Nuthatch,2,2,2,2,1,1,1,1,1,1,3,3,2,4,4,2,2,2,1,1,3,1
White-breasted Nuthatch,1,2,2,2,1,1,2,1,1,3,3,2,2,3,4,2,2,2,1,2,3,1
Brown Creeper,2,1,1,1,1,3,2,1,2,4,3,1,1,4,3,1,2,1,1,1,3,1
House Wren,1,1,1,1,1,1,2,1,1,1,3,4,4,4,3,2,1,1,1,1,1,1
Winter Wren,2,1,1,1,1,2,2,1,1,1,3,4,4,4,4,2,2,1,1,1,2,1
Sedge Wren,1,1,1,1,1,2,3,2,1,1,3,4,4,4,3,2,2,1,1,1,2,1
Marsh Wren,1,1,1,1,1,1,1,2,1,1,3,4,4,4,3,2,2,1,1,1,2,1
Carolina Wren,2,2,2,3,1,2,2,2,2,1,3,4,4,4,3,2,2,1,1,1,2,1
Blue-gray Gnatcatcher,1,1,1,2,1,1,2,2,1,4,3,1,1,4,3,1,1,1,1,1,2,1
Golden-crowned Kinglet,1,1,1,2,1,2,2,2,2,4,4,1,1,4,4,1,1,1,1,1,3,1
Ruby-crowned Kinglet,1,1,1,3,1,3,2,3,2,4,3,1,1,4,4,2,2,2,1,1,3,1
Eastern Bluebird,1,1,1,1,1,1,1,1,1,4,3,1,1,4,2,2,1,1,1,1,1,1
Veery,1,1,1,1,1,2,3,2,1,4,3,1,1,4,4,1,1,1,1,2,1,1
Swainson's Thrush,2,2,2,3,2,3,3,3,3,4,3,1,1,4,4,1,3,2,1,2,1,1
Hermit Thrush,1,1,1,1,1,1,2,2,1,4,3,1,1,4,4,1,1,1,1,1,1,1
Wood Thrush,1,1,1,1,1,1,3,2,1,4,3,1,1,4,4,1,1,1,1,1,1,1
American Robin,1,1,1,1,1,1,2,1,1,4,3,1,1,4,1,1,1,1,1,1,1,1
Gray Catbird,1,1,1,1,1,1,2,2,1,4,3,1,1,3,4,1,1,1,1,1,1,1
Brown Thrasher,1,1,1,1,1,1,3,2,1,4,3,1,1,2,4,1,1,1,1,1,1,1
Northern Mockingbird,3,2,2,4,1,2,2,3,2,4,3,1,1,4,4,1,2,2,1,1,1,1
European Starling,1,1,1,1,1,1,2,1,2,4,3,1,1,4,3,1,2,1,1,1,2,1
Cedar Waxwing,1,4,4,4,1,3,1,2,3,4,3,1,1,4,4,1,2,2,1,2,2,1
Ovenbird,1,1,1,1,1,1,2,2,1,4,3,1,1,3,3,1,1,1,1,2,1,1
Worm-eating Warbler,2,3,3,4,1,2,3,3,2,4,3,1,1,3,4,1,3,2,1,3,3,3
Louisiana Waterthrush,2,1,1,2,1,2,2,1,2,4,3,1,1,3,4,1,2,1,1,1,2,2
Northern Waterthrush,2,1,1,1,1,2,2,1,2,4,3,1,1,3,4,1,2,1,1,1,2,2
Blue-winged Warbler,1,2,2,1,1,1,2,2,1,4,3,1,1,3,4,1,2,1,1,2,2,2
Golden-winged Warbler,1,2,2,1,1,1,2,2,1,4,3,1,1,3,4,1,2,1,1,2,2,2
Brewster's Warbler ,2,3,3,4,3,3,3,3,3,4,3,1,1,3,4,1,4,3,1,3,3,3
Lawrence's Warbler ,2,3,3,4,3,3,3,3,3,4,3,1,1,3,4,1,4,3,1,3,3,3
Black-and-white Warbler,1,1,1,1,1,1,2,2,1,4,3,1,1,3,4,1,2,1,1,3,1,1
Prothonotary Warbler,1,1,1,1,1,1,1,1,1,4,3,2,2,3,3,2,2,1,1,1,2,1
Tennessee Warbler,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3
Nashville Warbler,1,1,1,1,1,1,2,2,1,4,3,1,2,3,4,1,2,1,1,1,1,1
Connecticut Warbler,2,2,2,3,2,2,3,3,2,4,3,1,2,3,4,1,3,1,1,3,3,3
Mourning Warbler,1,1,1,1,1,1,3,2,1,4,3,1,2,3,4,1,2,1,1,2,2,2
Kentucky Warbler,2,1,1,3,1,2,3,3,2,4,3,1,2,3,4,1,2,1,1,2,3,3
Common Yellowthroat,1,1,1,1,1,1,2,2,1,4,3,1,2,3,4,1,1,1,1,1,1,1
Hooded Warbler,1,1,1,2,1,2,3,2,2,4,3,1,1,3,4,1,2,1,1,3,2,2
American Redstart,1,1,1,1,1,1,2,2,1,4,3,1,1,3,4,1,2,1,1,2,1,1
Kirtland's Warbler,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3
Cape May Warbler,1,1,1,2,1,3,3,2,3,4,3,1,2,4,4,2,2,1,1,3,3,2
Cerulean Warbler,1,1,1,1,1,1,2,2,2,4,3,1,1,4,4,1,2,1,1,2,3,2
Northern Parula,1,1,1,1,1,1,3,2,2,4,3,1,2,3,4,2,2,1,1,2,3,2
Magnolia Warbler,1,1,1,1,1,2,2,2,2,4,3,1,1,4,4,1,2,1,1,1,2,1
Bay-breasted Warbler,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3
Blackburnian Warbler,1,1,1,1,1,1,2,2,2,4,3,1,1,3,4,1,2,1,1,3,3,2
Yellow Warbler,1,1,1,1,1,1,2,2,1,4,3,1,1,3,3,1,2,1,1,1,1,1
Chestnut-sided Warbler,1,1,1,1,1,1,2,2,1,4,3,1,1,3,4,1,2,1,1,2,1,1
Black-throated Blue Warbler,1,1,1,1,1,2,3,2,2,4,3,1,1,3,4,1,2,1,1,2,2,2
Palm Warbler,1,1,1,2,2,3,3,2,2,4,3,1,2,3,4,2,2,1,1,3,2,2
Pine Warbler,1,1,1,1,1,2,3,2,2,4,3,1,1,3,4,2,2,1,1,3,3,2
Yellow-rumped Warbler,1,1,1,1,1,2,2,2,2,4,3,1,1,2,4,1,2,1,1,1,1,1
Yellow-throated Warbler,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3
Prairie Warbler,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3
Black-throated Green Warbler,1,1,1,1,1,1,2,2,2,4,3,1,1,3,4,1,2,1,1,2,3,2
Canada Warbler,1,1,1,2,1,2,3,2,2,4,3,1,1,3,4,1,2,1,1,2,2,2
Wilson's Warbler,3,3,3,4,3,3,3,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3
Yellow-breasted Chat,2,1,1,4,2,2,2,3,2,4,3,1,2,4,4,1,3,1,1,2,3,3
Eastern Towhee,1,1,1,1,1,1,2,2,2,4,3,1,2,3,4,1,1,1,1,2,1,1
Chipping Sparrow,1,1,1,1,1,1,1,2,1,4,3,1,1,3,4,1,1,1,1,1,1,1
Clay-colored Sparrow,1,1,1,1,1,2,2,2,2,4,3,1,1,3,4,1,1,1,1,2,1,1
Field Sparrow,1,1,1,1,1,2,2,2,2,4,3,1,1,3,4,1,1,1,1,2,1,1
Vesper Sparrow,1,1,1,1,2,3,2,2,3,4,3,1,2,3,4,1,2,1,1,2,1,1
Lark Sparrow,1,1,1,2,1,2,1,2,2,4,3,1,2,4,4,1,1,1,1,2,1,1
Savannah Sparrow,1,1,1,1,2,2,2,2,2,4,3,1,2,3,4,1,2,1,1,2,1,1
Grasshopper Sparrow,2,1,1,1,1,2,1,2,2,4,3,1,2,3,4,2,2,1,1,2,2,2
Henslow's Sparrow,2,1,1,1,2,2,2,2,3,4,3,1,2,4,4,2,3,1,1,3,2,2
LeConte's Sparrow,2,1,1,2,3,2,3,3,3,4,3,2,2,3,4,2,3,1,1,3,3,3
Nelson's Sparrow,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3
Song Sparrow,1,1,1,1,1,1,2,2,1,4,3,1,1,3,4,1,1,1,1,1,1,1
Lincoln's Sparrow,2,1,1,1,2,2,2,2,1,4,3,1,2,3,4,2,2,1,1,2,1,1
Swamp Sparrow,1,1,1,1,1,1,2,2,1,4,3,1,2,3,4,2,1,1,1,1,1,1
White-throated Sparrow,1,1,1,1,1,1,2,2,1,4,3,1,2,3,4,1,1,1,1,1,1,1
Dark-eyed Junco,2,2,2,3,2,2,2,2,2,4,3,1,2,4,4,1,1,1,1,2,2,2
Summer Tanager,3,3,3,4,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3
Scarlet Tanager,1,1,1,1,1,1,2,2,2,4,3,1,1,4,4,1,2,1,1,2,3,1
Northern Cardinal,1,1,1,1,1,1,1,2,1,4,3,1,1,4,3,1,1,2,1,1,1,1
Rose-breasted Grosbeak,1,1,1,1,1,1,2,2,2,4,3,1,1,4,4,1,1,1,1,2,1,1
Blue Grosbeak,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3
Indigo Bunting,1,1,1,1,1,1,2,2,1,4,3,1,1,3,4,1,1,1,1,2,1,1
Dickcissel,1,1,1,1,1,1,2,2,2,4,3,1,1,4,4,1,2,1,1,1,1,1
Bobolink,1,1,1,1,1,1,1,2,2,4,3,1,2,4,4,1,1,1,1,1,1,1
Red-winged Blackbird,2,1,1,1,1,1,1,1,1,4,3,1,1,4,2,1,1,1,1,1,1,1
Western Meadowlark,2,1,1,1,2,2,2,2,2,4,3,2,2,3,4,2,2,2,2,2,2,2
Eastern Meadowlark,2,1,1,1,1,1,2,2,2,4,3,2,2,3,4,2,2,2,2,2,2,2
Yellow-headed Blackbird,2,1,1,1,1,1,1,1,1,4,3,1,1,4,4,1,1,1,1,2,1,1
Rusty Blackbird,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3
Brewer's Blackbird,1,1,1,2,1,2,2,2,2,4,3,1,2,4,4,2,2,1,1,1,1,1
Common Grackle,1,1,1,1,1,1,1,1,1,4,3,1,1,4,4,1,1,1,1,1,1,1
Great-tailed Grackle,3,3,3,4,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3
Brown-headed Cowbird,2,2,2,2,1,3,1,1,4,4,4,4,4,4,4,3,1,4,4,4,2,2
Orchard Oriole,1,1,1,1,1,2,2,2,2,4,3,1,1,4,4,1,1,1,1,2,3,1
Baltimore Oriole,1,1,1,1,1,1,1,2,2,4,3,1,1,4,1,1,1,1,1,1,3,1
House Finch,1,1,1,1,1,1,1,1,3,4,3,1,1,4,2,1,1,2,1,4,1,1
Purple Finch,2,1,1,1,2,3,2,2,3,4,3,1,1,4,4,1,2,4,1,4,3,2
Red Crossbill,2,2,2,3,2,2,2,2,3,4,3,1,1,4,4,1,2,4,1,4,3,2
White-winged Crossbill,2,2,2,3,2,2,2,2,3,4,3,1,1,4,4,1,2,4,1,3,3,2
Pine Siskin,2,2,2,2,2,2,2,2,3,4,3,1,1,4,4,1,2,4,1,4,3,1
American Goldfinch,2,1,1,1,1,1,2,2,3,4,3,2,1,4,3,1,1,4,1,3,2,1
European Goldfinch,2,2,2,3,2,2,3,3,3,4,3,2,1,4,4,1,2,4,1,3,3,1
Evening Grosbeak,2,3,3,3,2,3,3,2,3,4,3,1,1,4,4,2,2,3,1,2,3,1
House Sparrow,2,2,1,2,1,1,1,1,2,4,3,1,1,4,1,1,2,2,1,1,1,1
Eurasian Tree Sparrow,3,3,3,4,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3
